T,RSRFy
5.14,689.70052
5.16,688.82105
5.18,688.50354
5.2,688.61614
5.22,688.39663
5.24,687.59961
5.26,686.38042
5.28,684.70168
5.3,682.90108
5.32,681.6537
5.34,681.60302
5.36,682.91403
5.38,685.41981
5.4,688.73277
5.42,692.14144
5.44,695.06806
5.46,697.31717
5.48,698.77392
5.5,699.51391
5.52,699.72196
5.54,699.36508
5.56,698.41496
5.58,696.97647
5.6,695.13025
5.62,692.98219
5.64,690.69808
5.66,688.41378
5.68,686.27355
5.7,684.48184
5.72,683.43092
5.74,683.17186
5.76,683.30684
5.78,683.54148
5.8,683.2347
5.82,682.01287
5.84,680.43869
5.86,678.99396
5.88,677.68375
5.9,676.50719
5.92,675.34491
5.94,674.21466
5.96,673.29329
5.98,672.71171
6,672.70375
6.02,673.43842
6.04,674.81504
6.06,676.72084
6.08,679.05113
6.1,681.52789
6.12,683.7597
6.14,685.68359
6.16,687.39194
6.18,688.82688
6.2,690.09212
6.22,691.27566
6.24,692.26819
6.26,692.85422
6.28,692.99125
6.3,692.63302
6.32,691.90316
6.34,690.9206
6.36,689.72544
6.38,688.39478
6.4,686.9806
6.42,685.53712
6.44,684.16052
6.46,682.93533
6.48,681.9199
6.5,681.18425
6.52,680.77671
6.54,680.66852
6.56,680.81796
6.58,681.18585
6.6,681.73242
6.62,682.41526
6.64,683.15433
6.66,683.87048
6.68,684.51215
6.7,685.04537
6.72,685.44866
6.74,685.70801
6.76,685.83186
6.78,685.84808
6.8,685.79765
6.82,685.72633
6.84,685.67123
6.86,685.66857
6.88,685.75044
6.9,685.93797
6.92,686.2413
6.94,686.65124
6.96,687.13995
6.98,687.66632
7,688.18648
7.02,688.65138
7.04,688.99698
7.06,689.17578
7.08,689.16524
7.1,688.97846
7.12,688.65248
7.14,688.20687
7.16,687.68771
7.18,687.15714
7.2,686.67592
7.22,686.29047
7.24,686.02795
7.26,685.90511
7.28,685.92306
7.3,686.06644
7.32,686.30592
7.34,686.60223
7.36,686.91037
7.38,687.18218
7.4,687.37342
7.42,687.44667
7.44,687.36731
7.46,687.10929
7.48,686.66032
7.5,686.02228
7.52,685.21472
7.54,684.27076
7.56,683.23638
7.58,682.17641
7.6,681.17303
7.62,680.31224
7.64,679.71039
7.66,679.48077
7.68,679.67487
7.7,680.44146
7.72,681.84343
7.74,683.66106
7.76,685.70415
7.78,687.84982
7.8,689.93902
7.82,691.70446
7.84,692.97035
7.86,693.71893
7.88,693.91369
7.9,693.57842
7.92,692.66146
7.94,691.2675
7.96,689.66598
7.98,688.00355
8,686.58591
8.02,685.56103
8.04,684.8349
8.06,684.23985
8.08,683.75147
8.1,683.30748
8.12,683.00062
8.14,682.85502
8.16,682.75161
8.18,682.64931
8.2,682.449
8.22,682.11804
8.24,681.7263
8.26,681.33247
8.28,680.97256
8.3,680.81491
8.32,681.09327
8.34,681.71677
8.36,682.52167
8.38,683.47527
8.4,684.51697
8.42,685.57667
8.44,686.58803
8.46,687.50625
8.48,688.31889
8.5,689.05305
8.52,689.7401
8.54,690.36475
8.56,690.92659
8.58,691.44992
8.6,691.93753
8.62,692.39069
8.64,692.82482
8.66,693.24176
8.68,693.62757
8.7,693.96744
8.72,694.2448
8.74,694.44237
8.76,694.54424
8.78,694.5364
8.8,694.41631
8.82,694.18413
8.84,693.83388
8.86,693.37117
8.88,692.81117
8.9,692.17719
8.92,691.50217
8.94,690.80309
8.96,690.08687
8.98,689.36237
9,688.6267
9.02,687.86626
9.04,687.06321
9.06,686.19795
9.08,685.25357
9.1,684.19598
9.12,682.98501
9.14,681.63327
9.16,680.17907
9.18,678.65461
9.2,677.08936
9.22,675.53856
9.24,674.11648
9.26,672.92343
9.28,672.03271
9.3,671.53173
9.32,671.46987
9.34,671.86749
9.36,672.71493
9.38,673.94588
9.4,675.52482
9.42,677.3113
9.44,679.04961
9.46,680.61341
9.48,681.9557
9.5,683.06759
9.52,684.00482
9.54,684.82771
9.56,685.58927
9.58,686.3156
9.6,687.14254
9.62,688.19765
9.64,689.33309
9.66,690.38638
9.68,691.31836
9.7,692.07542
9.72,692.61923
9.74,692.92126
9.76,692.95898
9.78,692.74235
9.8,692.2904
9.82,691.61972
9.84,690.76908
9.86,689.79042
9.88,688.7199
9.9,687.62095
9.92,686.55132
9.94,685.5101
9.96,684.51115
9.98,683.59837
10,682.85708
10.02,682.37889
10.04,682.16838
10.06,682.22069
10.08,682.55388
10.1,683.18456
10.12,684.08824
10.14,685.13328
10.16,686.18852
10.18,687.15516
10.2,687.96839
10.22,688.62653
10.24,689.07819
10.26,689.28678
10.28,689.25348
10.3,689.00579
10.32,688.56
10.34,687.94631
10.36,687.24819
10.38,686.55366
10.4,685.95916
10.42,685.54806
10.44,685.35217
10.46,685.3732
10.48,685.59088
10.5,685.96406
10.52,686.44239
10.54,686.93673
10.56,687.35281
10.58,687.6383
10.6,687.78572
10.62,687.84462
10.64,687.86457
10.66,687.90214
10.68,688.00038
10.7,688.31662
10.72,688.93416
10.74,689.6824
10.76,690.44017
10.78,691.14215
10.8,691.6853
10.82,691.88964
10.84,691.66711
10.86,691.07972
10.88,690.15216
10.9,689.09473
10.92,688.15949
10.94,687.35975
10.96,686.72524
10.98,686.37754
11,686.47712
11.02,687.11246
11.04,688.24685
11.06,689.84316
11.08,691.86815
11.1,694.2611
11.12,696.93247
11.14,699.70715
11.16,702.3805
11.18,704.74851
11.2,706.71589
11.22,708.28979
11.24,709.29016
11.26,709.52235
11.28,708.98461
11.3,707.64171
11.32,705.50499
11.34,702.39996
11.36,698.29894
11.38,693.32153
11.4,687.81429
11.42,682.44693
11.44,677.62304
11.46,673.52959
11.48,670.28144
11.5,668.41761
11.52,668.24106
11.54,668.95666
11.56,669.95039
11.58,671.03947
11.6,672.15039
11.62,673.05059
11.64,673.38739
11.66,673.11478
11.68,672.27109
11.7,671.18461
11.72,670.04372
11.74,668.72749
11.76,667.33054
11.78,666.02207
11.8,665.0903
11.82,664.67052
11.84,664.67625
11.86,665.10951
11.88,666.05517
11.9,667.47297
11.92,669.30792
11.94,671.46852
11.96,673.85139
11.98,676.34104
12,678.95823
12.02,681.69715
12.04,684.32981
12.06,686.70806
12.08,688.80171
12.1,690.61718
12.12,692.21784
12.14,693.55547
12.16,694.57023
12.18,695.25754
12.2,695.69854
12.22,695.99045
12.24,696.04343
12.26,695.80045
12.28,695.32311
12.3,694.63357
12.32,693.7653
12.34,692.80605
12.36,691.8213
12.38,690.84106
12.4,689.89979
12.42,689.02095
12.44,688.2022
12.46,687.43701
12.48,686.723
12.5,686.06062
12.52,685.45685
12.54,684.92118
12.56,684.46777
12.58,684.11624
12.6,683.8834
12.62,683.78124
12.64,683.81627
12.66,683.98608
12.68,684.27845
12.7,684.67106
12.72,685.13404
12.74,685.63449
12.76,686.13714
12.78,686.60757
12.8,687.01635
12.82,687.34096
12.84,687.56762
12.86,687.69095
12.88,687.71258
12.9,687.64083
12.92,687.48868
12.94,687.27153
12.96,687.00673
12.98,686.71243
13,686.40529
13.02,686.10014
13.04,685.81086
13.06,685.54835
13.08,685.319
13.1,685.1268
13.12,684.97279
13.14,684.8531
13.16,684.76263
13.18,684.69799
13.2,684.65692
13.22,684.6398
13.24,684.65124
13.26,684.69873
13.28,684.79214
13.3,684.94373
13.32,685.16516
13.34,685.4681
13.36,685.86606
13.38,686.37187
13.4,686.99347
13.42,687.73367
13.44,688.59685
13.46,689.58276
13.48,690.67582
13.5,691.85418
13.52,693.09108
13.54,694.33094
13.56,695.50293
13.58,696.54304
13.6,697.3612
13.62,697.8572
13.64,697.98137
13.66,697.68084
13.68,696.86773
13.7,695.52825
13.72,693.58261
13.74,690.8663
13.76,687.4122
13.78,683.34083
13.8,678.70393
13.82,673.61186
13.84,668.42955
13.86,663.6129
13.88,659.42582
13.9,656.31473
13.92,654.64978
13.94,654.32325
13.96,655.18798
13.98,657.18908
14,660.2312
14.02,664.11463
14.04,668.58081
14.06,673.42289
14.08,678.46415
14.1,683.49064
14.12,688.24856
14.14,692.59895
14.16,696.52634
14.18,699.91743
14.2,702.62595
14.22,704.53534
14.24,705.77453
14.26,706.49021
14.28,706.73535
14.3,706.50337
14.32,705.79047
14.34,704.75266
14.36,703.52623
14.38,702.12495
14.4,700.65843
14.42,699.22064
14.44,697.70054
14.46,696.00218
14.48,694.1175
14.5,692.04618
14.52,689.80071
14.54,687.41198
14.56,684.95221
14.58,682.51708
14.6,680.26751
14.62,678.36255
14.64,676.84094
14.66,675.73037
14.68,675.08414
14.7,674.8973
14.72,675.15664
14.74,675.8534
14.76,676.92641
14.78,678.29514
14.8,679.90633
14.82,681.69273
14.84,683.54813
14.86,685.38231
14.88,687.12228
14.9,688.69241
14.92,690.03011
14.94,691.06485
14.96,691.74327
14.98,692.07503
15,692.03246
15.02,691.65027
15.04,691.15185
15.06,690.71334
15.08,690.41163
15.1,690.27496
15.12,690.24569
15.14,690.29126
15.16,690.38698
15.18,690.46304
15.2,690.47945
15.22,690.4049
15.24,690.14428
15.26,689.6021
15.28,688.71467
15.3,687.4866
15.32,685.99556
15.34,684.27505
15.36,682.38879
15.38,680.4454
15.4,678.79269
15.42,677.88414
15.44,677.69909
15.46,678.10152
15.48,679.08137
15.5,680.97364
15.52,684.07247
15.54,687.68982
15.56,691.07475
15.58,693.90604
15.6,695.8112
15.62,696.16666
15.64,694.91132
15.66,692.56711
15.68,689.429
15.7,686.37466
15.72,683.96188
15.74,681.88713
15.76,680.07242
15.78,678.60003
15.8,677.70459
15.82,677.76088
15.84,678.43931
15.86,679.24802
15.88,680.09624
15.9,680.8335
15.92,681.44634
15.94,682.01936
15.96,682.60977
15.98,683.22178
16,683.90012
16.02,684.68037
16.04,685.53047
16.06,686.4301
16.08,687.3784
16.1,688.33321
16.12,689.24103
16.14,690.07674
16.16,690.8062
16.18,691.3813
16.2,691.75654
16.22,691.90157
16.24,691.8131
16.26,691.4971
16.28,690.96986
16.3,690.255
16.32,689.38341
16.34,688.41795
16.36,687.43392
16.38,686.49519
16.4,685.65023
16.42,684.9417
16.44,684.42124
16.46,684.12484
16.48,684.06614
16.5,684.23702
16.52,684.61286
16.54,685.16863
16.56,685.8673
16.58,686.65096
16.6,687.44984
16.62,688.21014
16.64,688.85519
16.66,689.28442
16.68,689.43464
16.7,689.21175
16.72,688.5651
16.74,687.60122
16.76,686.43267
16.78,685.13688
16.8,683.81365
16.82,682.54783
16.84,681.42184
16.86,680.52054
16.88,679.89935
16.9,679.5953
16.92,679.62733
16.94,679.95675
16.96,680.51132
16.98,681.22135
17,681.99897
17.02,682.7604
17.04,683.45271
17.06,684.04053
17.08,684.50204
17.1,684.82672
17.12,685.0231
17.14,685.1288
17.16,685.18132
17.18,685.2085
17.2,685.24045
17.22,685.29857
17.24,685.39402
17.26,685.53361
17.28,685.71513
17.3,685.91703
17.32,686.11541
17.34,686.30286
17.36,686.47007
17.38,686.6087
17.4,686.69619
17.42,686.7085
17.44,686.67682
17.46,686.65111
17.48,686.66282
17.5,686.73029
17.52,686.86652
17.54,687.09142
17.56,687.40966
17.58,687.8015
17.6,688.20883
17.62,688.57752
17.64,688.89771
17.66,689.13964
17.68,689.25599
17.7,689.1977
17.72,688.91946
17.74,688.43572
17.76,687.79463
17.78,687.0331
17.8,686.21636
17.82,685.44091
17.84,684.76123
17.86,684.18937
17.88,683.71782
17.9,683.36554
17.92,683.12253
17.94,682.84994
17.96,682.41618
17.98,681.74937
18,680.76283
18.02,679.30959
18.04,677.38207
18.06,675.11288
18.08,672.63034
18.1,670.16351
18.12,667.97677
18.14,666.37968
18.16,665.64246
18.18,666.00777
18.2,667.44138
18.22,669.70066
18.24,672.82129
18.26,676.77785
18.28,681.37937
18.3,686.16146
18.32,690.63349
18.34,694.8914
18.36,699.03823
18.38,702.9286
18.4,706.35965
18.42,709.34977
18.44,712.08789
18.46,714.49238
18.48,716.43872
18.5,717.91361
18.52,718.98766
18.54,719.47406
18.56,719.06302
18.58,717.61585
18.6,715.32458
18.62,712.71638
18.64,709.73226
18.66,706.24892
18.68,702.53381
18.7,698.80708
18.72,695.20876
18.74,691.63205
18.76,688.04251
18.78,684.51271
18.8,681.29571
18.82,678.68535
18.84,676.47809
18.86,674.47812
18.88,672.70304
18.9,671.20886
18.92,670.06543
18.94,669.25888
18.96,668.82084
18.98,668.82487
19,669.35301
19.02,670.48339
19.04,672.14244
19.06,674.18276
19.08,676.46643
19.1,678.85125
19.12,681.19993
19.14,683.28773
19.16,684.93181
19.18,686.05799
19.2,686.61623
19.22,686.60608
19.24,686.11774
19.26,685.27777
19.28,684.21014
19.3,683.07046
19.32,682.01083
19.34,681.14458
19.36,680.5652
19.38,680.33988
19.4,680.50295
19.42,681.06032
19.44,681.97606
19.46,683.17977
19.48,684.58609
19.5,686.10142
19.52,687.60736
19.54,689.01002
19.56,690.26774
19.58,691.32575
19.6,692.24663
19.62,693.13289
19.64,693.87347
19.66,694.33879
19.68,694.47724
19.7,694.2046
19.72,693.44898
19.74,692.12727
19.76,690.18096
19.78,687.66746
19.8,684.67937
19.82,681.42609
19.84,678.21955
19.86,675.37216
19.88,673.10509
19.9,671.49361
19.92,670.40036
19.94,669.72002
19.96,669.47986
19.98,669.58584
20,669.85025
20.02,670.12307
20.04,670.46613
20.06,670.95828
20.08,671.61613
20.1,672.39753
20.12,673.34609
20.14,674.66641
20.16,676.43417
20.18,678.59615
20.2,681.08537
20.22,683.72842
20.24,686.29114
20.26,688.64597
20.28,690.68777
20.3,692.42031
20.32,693.88472
20.34,695.03157
20.36,695.8501
20.38,696.37803
20.4,696.64715
20.42,696.65864
20.44,696.4175
20.46,695.95294
20.48,695.31832
20.5,694.56108
20.52,693.76884
20.54,693.03738
20.56,692.42208
20.58,691.95566
20.6,691.65253
20.62,691.50427
20.64,691.48465
20.66,691.56665
20.68,691.71288
20.7,691.85676
20.72,691.93371
20.74,691.91479
20.76,691.77942
20.78,691.5119
20.8,691.09511
20.82,690.54717
20.84,689.93958
20.86,689.32098
20.88,688.71576
20.9,688.13824
20.92,687.59005
20.94,687.05541
20.96,686.5005
20.98,685.90689
21,685.17513
21.02,684.20937
21.04,683.1149
21.06,682.00854
21.08,680.93403
21.1,679.92985
21.12,679.0306
21.14,678.30398
21.16,677.81893
21.18,677.60617
21.2,677.72245
21.22,678.29009
21.24,679.26787
21.26,680.47495
21.28,681.82772
21.3,683.14497
21.32,684.36103
21.34,685.59285
21.36,686.89441
21.38,688.23774
21.4,689.5924
21.42,690.83955
21.44,691.8351
21.46,692.52518
21.48,692.88361
21.5,692.86474
21.52,692.44832
21.54,691.70875
21.56,690.73604
21.58,689.60431
21.6,688.35747
21.62,687.00362
21.64,685.75342
21.66,684.8914
21.68,684.52576
21.7,684.74116
21.72,685.37696
21.74,686.17293
21.76,686.94619
21.78,687.55536
21.8,687.62664
21.82,686.77174
21.84,685.12516
21.86,682.92908
21.88,680.23562
21.9,677.0409
21.92,673.4575
21.94,669.96103
21.96,666.9122
21.98,664.99151
22,663.86096
22.02,663.2046
22.04,663.04147
22.06,663.38985
22.08,664.34577
22.1,666.08942
22.12,668.71022
22.14,672.04831
22.16,675.90485
22.18,680.00804
22.2,684.00151
22.22,687.3699
22.24,689.57957
22.26,690.53125
22.28,690.22973
22.3,688.91843
22.32,687.01767
22.34,684.68197
22.36,682.03994
22.38,679.19548
22.4,676.82926
22.42,675.28028
22.44,673.46844
22.46,671.11124
22.48,668.38572
22.5,665.58269
22.52,663.53089
22.54,662.28716
22.56,661.76727
22.58,662.08512
22.6,663.31009
22.62,665.40111
22.64,668.27612
22.66,671.87279
22.68,676.0856
22.7,680.68664
22.72,685.29751
22.74,689.64539
22.76,693.56461
22.78,696.93239
22.8,699.60523
22.82,701.59235
22.84,702.97156
22.86,703.75663
22.88,703.96267
22.9,703.60331
22.92,702.73125
22.94,701.46435
22.96,699.97432
22.98,698.56552
23,697.69912
23.02,698.18179
23.04,700.01341
23.06,702.3313
23.08,704.42006
23.1,705.34508
23.12,705.04595
23.14,704.51882
23.16,703.53008
23.18,702.04363
23.2,700.32012
23.22,698.54713
23.24,696.72313
23.26,694.87952
23.28,693.09497
23.3,691.45746
23.32,690.05603
23.34,688.94009
23.36,688.13731
23.38,687.68294
23.4,687.49754
23.42,687.43692
23.44,687.53251
23.46,687.80862
23.48,688.16951
23.5,688.3614
23.52,687.98195
23.54,687.12409
23.56,686.09405
23.58,684.96457
23.6,683.98527
23.62,683.31443
23.64,682.90102
23.66,682.7269
23.68,682.75031
23.7,682.91476
23.72,683.12061
23.74,683.2559
23.76,683.25737
23.78,683.08307
23.8,682.70623
23.82,682.13347
23.84,681.39843
23.86,680.55999
23.88,679.71001
23.9,678.93514
23.92,678.30491
23.94,677.88339
23.96,677.70647
23.98,677.76823
24,677.98549
24.02,678.24358
24.04,678.50795
24.06,678.77078
24.08,679.02724
24.1,679.19822
24.12,679.27814
24.14,679.42325
24.16,679.72181
24.18,680.18266
24.2,680.80276
24.22,681.59628
24.24,682.5489
24.26,683.6065
24.28,684.75659
24.3,685.94897
24.32,687.15413
24.34,688.46455
24.36,689.9826
24.38,691.74048
24.4,693.72053
24.42,695.86432
24.44,698.12259
24.46,700.38503
24.48,702.40596
24.5,703.74857
24.52,703.95114
24.54,702.4289
24.56,698.77734
24.58,693.07016
24.6,689.38982
24.62,687.74572
24.64,687.15498
24.66,687.36863
24.68,688.08458
24.7,688.33649
24.72,687.01319
24.74,685.03158
24.76,683.54475
24.78,683.10186
24.8,684.7715
24.82,689.81488
24.84,692.3164
24.86,693.04936
24.88,692.01119
24.9,690.01779
24.92,687.21396
24.94,683.72513
24.96,680.06169
24.98,676.87396
25,674.97247
25.02,676.05598
25.04,679.82453
25.06,684.0627
25.08,687.52228
25.1,688.5379
25.12,686.88474
25.14,683.44038
25.16,680.50611
25.18,678.8507
25.2,679.3315
25.22,681.20045
25.24,683.08624
25.26,684.60573
25.28,685.57774
25.3,686.00884
25.32,686.02754
25.34,685.73191
25.36,685.26588
25.38,684.71309
25.4,684.12798
25.42,683.55322
25.44,683.02283
25.46,682.56632
25.48,682.20726
25.5,681.96704
25.52,681.86197
25.54,681.89913
25.56,682.07568
25.58,682.37714
25.6,682.78243
25.62,683.25656
25.64,683.75941
25.66,684.27029
25.68,684.77809
25.7,685.31173
25.72,685.92938
25.74,686.64448
25.76,687.46418
25.78,688.41634
25.8,689.5188
25.82,690.71904
25.84,691.94256
25.86,693.15912
25.88,694.32494
25.9,695.43781
25.92,696.48545
25.94,697.3263
25.96,697.72476
25.98,697.20866
26,695.16289
26.02,691.05326
26.04,684.18357
26.06,682.74975
26.08,681.49219
26.1,679.45638
26.12,676.59063
26.14,675.0281
26.16,675.06593
26.18,676.75977
26.2,678.81042
26.22,678.80596
26.24,679.51588
26.26,683.69317
26.28,685.46347
26.3,685.47549
26.32,684.40659
26.34,682.80139
26.36,681.15336
26.38,679.67742
26.4,678.50585
26.42,677.71366
26.44,677.31087
26.46,677.31462
26.48,677.74228
26.5,678.5778
26.52,679.77538
26.54,681.27215
26.56,682.98934
26.58,684.83595
26.6,686.6318
26.62,688.17476
26.64,689.43834
26.66,690.39902
26.68,690.91239
26.7,690.93236
26.72,690.46785
26.74,689.43365
26.76,687.88084
26.78,686.08946
26.8,684.54689
26.82,684.24884
26.84,685.39785
26.86,687.04808
26.88,688.61286
26.9,688.74447
26.92,686.67227
26.94,684.62098
26.96,684.30593
26.98,686.01435
27,689.32276
27.02,692.60014
27.04,695.11286
27.06,696.7312
27.08,697.08205
27.1,696.28713
27.12,694.46199
27.14,691.58177
27.16,688.02701
27.18,684.32187
27.2,681.03503
27.22,679.21234
27.24,679.47041
27.26,681.08554
27.28,683.42422
27.3,684.74534
27.32,683.66531
27.34,681.86306
27.36,681.20723
27.38,681.85325
27.4,683.86537
27.42,686.35229
27.44,688.54041
27.46,690.25304
27.48,691.36553
27.5,691.94873
27.52,692.18955
27.54,692.2376
27.56,692.24762
27.58,692.29376
27.6,692.39861
27.62,692.53183
27.64,692.66354
27.66,692.75676
27.68,692.7037
27.7,692.46567
27.72,692.04455
27.74,691.32453
27.76,690.29374
27.78,689.10947
27.8,688.28493
27.82,688.89097
27.84,690.72948
27.86,692.61854
27.88,694.19022
27.9,694.55838
27.92,692.20182
27.94,690.3482
27.96,690.82287
27.98,693.72125
28,698.17391
28.02,702.3232
28.04,705.80248
28.06,708.40366
28.08,709.73865
28.1,709.88412
28.12,709.19553
28.14,707.73045
28.16,705.82634
28.18,703.70779
28.2,701.6939
28.22,699.84137
28.24,697.8347
28.26,695.84229
28.28,694.10402
28.3,693.10847
28.32,693.23795
28.34,694.22415
28.36,695.7477
28.38,697.59483
28.4,699.54286
28.42,701.36243
28.44,702.62621
28.46,702.93938
28.48,702.09507
28.5,700.07342
28.52,697.01255
28.54,693.06322
28.56,688.4378
28.58,683.47653
28.6,678.42278
28.62,673.47936
28.64,669.02321
28.66,665.40905
28.68,662.88815
28.7,661.52045
28.72,661.47159
28.74,662.72161
28.76,665.00477
28.78,668.04547
28.8,671.74519
28.82,676.05778
28.84,680.34901
28.86,683.90775
28.88,686.51386
28.9,688.06885
28.92,688.67347
28.94,688.31882
28.96,687.01516
28.98,684.90479
29,682.41964
29.02,680.07537
29.04,677.8233
29.06,675.55484
29.08,673.38695
29.1,671.73389
29.12,670.64989
29.14,669.76528
29.16,668.88703
29.18,668.038
29.2,667.40996
29.22,667.16368
29.24,667.0728
29.26,666.95846
29.28,666.82998
29.3,666.76551
29.32,666.79271
29.34,666.83612
29.36,666.87761
29.38,666.95973
29.4,667.20695
29.42,667.74182
29.44,668.56965
29.46,669.60806
29.48,670.83253
29.5,672.33545
29.52,674.17041
29.54,676.11395
29.56,677.91878
29.58,679.54827
29.6,680.97333
29.62,682.2664
29.64,683.42401
29.66,684.38488
29.68,685.17127
29.7,685.8072
29.72,686.29472
29.74,686.65271
29.76,686.93877
29.78,687.16953
29.8,687.57443
29.82,688.37774
29.84,689.33858
29.86,690.25324
29.88,691.08199
29.9,691.99775
29.92,693.21019
29.94,694.4411
29.96,695.42351
29.98,696.1552
30,696.5745
30.02,696.68158
30.04,696.56988
30.06,696.25125
30.08,695.71966
30.1,695.00599
30.12,694.10881
30.14,693.00961
30.16,691.74199
30.18,690.37337
30.2,688.93919
30.22,687.46028
30.24,685.97847
30.26,684.50223
30.28,682.99835
30.3,681.46341
30.32,679.89485
30.34,678.30968
30.36,676.77003
30.38,675.31042
30.4,674.37741
30.42,674.52182
30.44,675.59654
30.46,677.35798
30.48,679.72969
30.5,683.15581
30.52,688.00899
30.54,693.31745
30.56,698.13744
30.58,702.18473
30.6,705.42359
30.62,707.73935
30.64,708.52432
30.66,707.50767
30.68,704.84941
30.7,700.72208
30.72,695.24212
30.74,688.93275
30.76,682.44714
30.78,676.16989
30.8,670.72375
30.82,666.46683
30.84,663.24637
30.86,661.02603
30.88,659.85675
30.9,659.45454
30.92,659.09709
30.94,658.75255
30.96,658.82545
30.98,659.28577
31,660.10288
31.02,661.30966
31.04,663.05897
31.06,665.40357
31.08,668.06293
31.1,670.89081
31.12,673.826
31.14,676.63032
31.16,679.02324
31.18,680.91563
31.2,682.30524
31.22,683.34377
31.24,684.15669
31.26,684.83815
31.28,685.54306
31.3,686.31575
31.32,687.09681
31.34,687.86473
31.36,688.66433
31.38,689.49727
31.4,690.28373
31.42,690.98293
31.44,691.72204
31.46,692.58067
31.48,693.51494
31.5,694.77939
31.52,696.54083
31.54,698.41807
31.56,700.09312
31.58,701.49143
31.6,702.50823
31.62,703.01181
31.64,702.9742
31.66,702.37992
31.68,701.25863
31.7,699.7293
31.72,697.92339
31.74,695.93786
31.76,693.88573
31.78,691.87045
