T,RSRFy
4.92,685.45209
4.94,684.53431
4.96,683.82086
4.98,676.29118
5,657.78508
5.02,632.53025
5.04,599.74673
5.06,559.17034
5.08,511.41466
5.1,458.25176
5.12,402.8987
5.14,349.54113
5.16,301.64779
5.18,261.07772
5.2,228.41933
5.22,203.38073
5.24,185.13714
5.26,172.62211
5.28,164.71241
5.3,160.40288
5.32,158.89623
5.34,159.65051
5.36,162.43521
5.38,167.34092
5.4,174.75762
5.42,185.33903
5.44,199.96059
5.46,219.62821
5.48,245.32815
5.5,277.83207
5.52,317.44554
5.54,363.69885
5.56,414.93184
5.58,468.12398
5.6,519.58193
5.62,566.21624
5.64,606.26064
5.66,639.094
5.68,664.84821
5.7,684.09785
5.72,691.94276
5.74,693.94626
5.76,695.51777
5.78,696.55131
5.8,696.98009
5.82,696.80819
5.84,696.15631
5.86,695.18984
5.88,694.06177
5.9,692.95971
5.92,692.04042
5.94,691.35803
5.96,690.94378
5.98,690.8183
6,690.58861
6.02,690.41208
6.04,690.41682
6.06,690.54632
6.08,690.69353
6.1,690.77078
6.12,690.75844
6.14,690.70268
6.16,690.64033
6.18,690.58344
6.2,690.66383
6.22,691.05558
6.24,691.66669
6.26,692.3142
6.28,692.90516
6.3,693.33329
6.32,693.44998
6.34,693.09997
6.36,692.20002
6.38,690.75101
6.4,688.76183
6.42,686.27488
6.44,683.4559
6.46,680.5326
6.48,677.64611
6.5,675.13388
6.52,673.34904
6.54,672.26828
6.56,671.81165
6.58,671.97623
6.6,672.78759
6.62,674.14827
6.64,675.83588
6.66,677.71625
6.68,679.73536
6.7,681.83611
6.72,683.9791
6.74,686.13903
6.76,688.27045
6.78,690.328
6.8,692.31068
6.82,694.21254
6.84,695.9837
6.86,697.59133
6.88,699.01912
6.9,700.29199
6.92,701.51678
6.94,702.57602
6.96,703.2288
6.98,703.33722
7,702.82362
7.02,701.61395
7.04,699.41077
7.06,696.21004
7.08,692.21411
7.1,687.97897
7.12,684.54462
7.14,682.12375
7.16,680.49825
7.18,679.66961
7.2,679.55759
7.22,679.99144
7.24,680.72932
7.26,681.4622
7.28,682.03679
7.3,682.31221
7.32,682.10583
7.34,681.41285
7.36,680.34765
7.38,679.06624
7.4,677.65534
7.42,676.27121
7.44,675.29848
7.46,675.03426
7.48,675.58486
7.5,677.01499
7.52,679.26349
7.54,682.10355
7.56,685.33627
7.58,688.5214
7.6,691.20875
7.62,693.58756
7.64,695.52271
7.66,696.96124
7.68,697.88733
7.7,698.40986
7.72,698.55713
7.74,698.24722
7.76,697.5271
7.78,696.52338
7.8,695.32843
7.82,694.08725
7.84,693.03482
7.86,685.89593
7.88,667.53714
7.9,642.55051
7.92,610.06418
7.94,569.73525
7.96,522.07962
7.98,468.85805
8,413.20728
8.02,358.95459
8.04,309.38424
8.06,266.40373
8.08,230.65174
8.1,201.99076
8.12,179.69447
8.14,162.79868
8.16,150.48582
8.18,141.96032
8.2,136.74262
8.22,134.60601
8.24,134.95596
8.26,137.15773
8.28,140.77695
8.3,145.34576
8.32,150.3784
8.34,155.41358
8.36,160.13635
8.38,164.36106
8.4,167.90695
8.42,170.79599
8.44,173.19669
8.46,175.1566
8.48,176.70542
8.5,177.85834
8.52,178.6571
8.54,179.15296
8.56,179.35265
8.58,179.27194
8.6,178.91315
8.62,178.3157
8.64,177.54189
8.66,176.65023
8.68,175.68838
8.7,174.70969
8.72,173.74714
8.74,172.80084
8.76,171.88858
8.78,171.0416
8.8,170.28166
8.82,169.6495
8.84,169.19508
8.86,168.94147
8.88,168.89094
8.9,169.04286
8.92,169.38759
8.94,169.88851
8.96,170.50199
8.98,171.19331
9,171.93058
9.02,172.68556
9.04,173.42443
9.06,174.11356
9.08,174.72728
9.1,175.22936
9.12,175.58954
9.14,175.80475
9.16,175.87123
9.18,175.77994
9.2,175.53725
9.22,175.15933
9.24,174.65757
9.26,174.04918
9.28,173.36231
9.3,172.63206
9.32,171.89289
9.34,171.17429
9.36,170.50432
9.38,169.90749
9.4,169.43872
9.42,169.14459
9.44,169.01958
9.46,169.0629
9.48,169.26029
9.5,169.60484
9.52,170.05416
9.54,170.51923
9.56,170.95998
9.58,171.36069
9.6,171.73652
9.62,172.12938
9.64,172.50744
9.66,172.81248
9.68,173.01099
9.7,173.08047
9.72,173.00538
9.74,172.75744
9.76,172.33239
9.78,171.7638
9.8,171.10469
9.82,170.42557
9.84,169.80528
9.86,169.32548
9.88,169.06693
9.9,169.08095
9.92,169.39994
9.94,170.04531
9.96,171.01193
9.98,172.27858
10,173.74751
10.02,175.33439
10.04,177.1059
10.06,178.93495
10.08,180.64644
10.1,181.91277
10.12,182.62562
10.14,182.97894
10.16,183.09389
10.18,183.04477
10.2,182.91979
10.22,182.75015
10.24,182.61013
10.26,182.63585
10.28,182.9091
10.3,183.36168
10.32,183.78256
10.34,184.2408
10.36,184.88841
10.38,185.68921
10.4,186.67106
10.42,187.91196
10.44,189.48216
10.46,191.41325
10.48,193.71157
10.5,196.39326
10.52,199.39905
10.54,202.64975
10.56,206.0599
10.58,209.55488
10.6,213.07369
10.62,216.54977
10.64,219.90628
10.66,223.06241
10.68,225.94975
10.7,228.49499
10.72,230.63706
10.74,232.33939
10.76,233.59019
10.78,234.41464
10.8,234.8541
10.82,234.9426
10.84,234.77919
10.86,234.51623
10.88,234.3079
10.9,234.23576
10.92,234.243
10.94,234.51966
10.96,235.39952
10.98,236.99888
11,239.47845
11.02,242.79868
11.04,246.57936
11.06,250.54929
11.08,254.51198
11.1,258.08178
11.12,261.00622
11.14,263.60347
11.16,266.26735
11.18,269.35931
11.2,273.42535
11.22,279.11978
11.24,287.18208
11.26,298.40368
11.28,313.57362
11.3,333.29845
11.32,357.88126
11.34,387.64585
11.36,422.65465
11.38,462.18321
11.4,504.6925
11.42,547.66583
11.44,588.13769
11.46,623.75829
11.48,653.18865
11.5,676.08419
11.52,692.67971
11.54,700.9207
11.56,698.01642
11.58,694.74425
11.6,691.0072
11.62,686.70926
11.64,682.17938
11.66,672.59387
11.68,655.48865
11.7,635.95192
11.72,614.63025
11.74,592.36813
11.76,570.4119
11.78,550.78015
11.8,536.16364
11.82,529.42158
11.84,532.30726
11.86,544.86625
11.88,564.60638
11.9,587.1618
11.92,607.96005
11.94,622.60564
11.96,628.77161
11.98,643.74648
12,653.1257
12.02,657.39968
12.04,664.39583
12.06,672.62741
12.08,684.45865
12.1,697.29979
12.12,704.8495
12.14,711.56598
12.16,719.35333
12.18,723.1579
12.2,723.66809
12.22,721.83725
12.24,718.41845
12.26,714.21552
12.28,709.69409
12.3,705.23059
12.32,701.06319
12.34,697.18987
12.36,693.7659
12.38,690.77358
12.4,688.08803
12.42,685.57266
12.44,683.16887
12.46,680.86686
12.48,678.69251
12.5,676.69859
12.52,675.01508
12.54,673.87446
12.56,673.43961
12.58,673.79771
12.6,675.02496
12.62,677.11557
12.64,679.8354
12.66,682.88659
12.68,686.04851
12.7,688.99662
12.72,691.49748
12.74,693.52756
12.76,695.04335
12.78,695.96557
12.8,696.3091
12.82,696.16531
12.84,695.56219
12.86,694.53084
12.88,693.16635
12.9,691.59798
12.92,689.95478
12.94,688.31003
12.96,686.7418
12.98,685.35778
13,684.24783
13.02,683.49059
13.04,683.14638
13.06,683.24285
13.08,683.7759
13.1,684.72282
13.12,686.04057
13.14,687.62456
13.16,689.34008
13.18,691.0651
13.2,692.68465
13.22,694.10196
13.24,695.22852
13.26,696.01207
13.28,696.46351
13.3,696.54896
13.32,696.27457
13.34,695.82742
13.36,695.35443
13.38,694.91358
13.4,694.56303
13.42,694.30576
13.44,694.12342
13.46,694.01517
13.48,693.95823
13.5,693.95856
13.52,694.02807
13.54,694.10473
13.56,694.11921
13.58,694.02781
13.6,693.79738
13.62,693.3884
13.64,692.75323
13.66,691.89779
13.68,690.87146
13.7,689.75179
13.72,688.66302
13.74,687.70662
13.76,686.94246
13.78,686.42756
13.8,686.14081
13.82,686.01066
13.84,686.04446
13.86,686.2363
13.88,686.50591
13.9,686.81575
13.92,687.10415
13.94,687.21545
13.96,687.00691
13.98,686.39264
14,685.27727
14.02,683.57481
14.04,681.43382
14.06,679.10529
14.08,676.76017
14.1,674.79259
14.12,673.59223
14.14,673.08161
14.16,673.15788
14.18,673.87603
14.2,675.21935
14.22,677.13534
14.24,679.49632
14.26,682.14663
14.28,684.96233
14.3,687.82088
14.32,690.62177
14.34,693.35943
14.36,696.01931
14.38,698.48239
14.4,700.86696
14.42,703.20324
14.44,705.025
14.46,705.99609
14.48,706.09385
14.5,705.18263
14.52,703.25506
14.54,700.55299
14.56,697.25658
14.58,693.50823
14.6,689.4998
14.62,685.42262
14.64,681.49352
14.66,677.94652
14.68,674.98491
14.7,672.75273
14.72,671.33765
14.74,670.82491
14.76,671.25024
14.78,672.55832
14.8,674.65487
14.82,677.40984
14.84,680.61749
14.86,684.03315
14.88,687.43199
14.9,690.5907
14.92,693.32157
14.94,695.51123
14.96,697.09226
14.98,698.03746
15,698.36093
15.02,698.12229
15.04,697.42327
15.06,696.38153
15.08,695.11844
15.1,693.75434
15.12,692.39761
15.14,691.1375
15.16,690.03824
15.18,689.13983
15.2,688.45386
15.22,687.96475
15.24,687.65597
15.26,687.50592
15.28,687.47898
15.3,687.54716
15.32,687.67418
15.34,687.81032
15.36,687.91792
15.38,687.97193
15.4,687.94079
15.42,687.78262
15.44,687.50616
15.46,687.14833
15.48,686.7086
15.5,686.23556
15.52,685.77194
15.54,685.2302
15.56,684.54382
15.58,683.71183
15.6,682.74173
15.62,681.7269
15.64,680.79754
15.66,680.04552
15.68,679.58114
15.7,679.52386
15.72,679.95937
15.74,680.89165
15.76,682.26979
15.78,684.00662
15.8,685.95441
15.82,687.9387
15.84,689.69882
15.86,690.99581
15.88,691.65866
15.9,691.56673
15.92,690.67387
15.94,689.14033
15.96,687.20314
15.98,684.99126
16,682.77513
16.02,680.28452
16.04,677.21482
16.06,674.09076
16.08,671.26717
16.1,670.0044
16.12,671.41939
16.14,674.23803
16.16,677.48096
16.18,681.07917
16.2,685.26078
16.22,689.8317
16.24,693.67871
16.26,696.39004
16.28,697.9505
16.3,698.46227
16.32,698.37803
16.34,697.94931
16.36,697.22801
16.38,696.34062
16.4,695.39697
16.42,694.47087
16.44,693.57557
16.46,692.70211
16.48,691.85129
16.5,691.03182
16.52,690.25522
16.54,689.52995
16.56,688.86066
16.58,688.26046
16.6,687.78912
16.62,687.47442
16.64,687.29893
16.66,687.27971
16.68,687.45327
16.7,687.81417
16.72,688.32848
16.74,688.99317
16.76,689.80099
16.78,690.71252
16.8,691.65954
16.82,692.55455
16.84,693.3484
16.86,694.00596
16.88,694.47733
16.9,694.73181
16.92,694.75718
16.94,694.5809
16.96,694.25872
16.98,693.83917
17,693.45727
17.02,693.24868
17.04,693.20199
17.06,693.27322
17.08,693.44432
17.1,693.6597
17.12,693.63789
17.14,693.26817
17.16,692.76196
17.18,692.24615
17.2,691.96101
17.22,691.73953
17.24,691.36987
17.26,690.85848
17.28,690.23624
17.3,689.53189
17.32,688.75819
17.34,687.96112
17.36,687.19836
17.38,686.51529
17.4,686.01929
17.42,685.81821
17.44,686.01999
17.46,686.59636
17.48,687.15173
17.5,688.07577
17.52,689.32033
17.54,688.30647
17.56,684.39653
17.58,678.28096
17.6,672.53634
17.62,669.82017
17.64,668.98567
17.66,669.15778
17.68,670.46312
17.7,672.54114
17.72,675.00038
17.74,677.67488
17.76,680.36407
17.78,682.88205
17.8,685.10327
17.82,686.941
17.84,688.36407
17.86,689.38093
17.88,690.01841
17.9,690.32495
17.92,690.36291
17.94,690.19311
17.96,689.87418
17.98,689.46177
18,689.00097
18.02,688.52918
18.04,688.0788
18.06,687.67852
18.08,687.35649
18.1,687.1368
18.12,687.04387
18.14,687.10332
18.16,687.33033
18.18,687.72723
18.2,688.28262
18.22,688.96992
18.24,689.75133
18.26,690.57768
18.28,691.38948
18.3,692.12382
18.32,692.72079
18.34,693.12561
18.36,693.2974
18.38,693.21812
18.4,692.89828
18.42,692.37967
18.44,691.72078
18.46,690.99362
18.48,690.27572
18.5,689.63698
18.52,689.1305
18.54,688.78713
18.56,688.61655
18.58,688.60712
18.6,688.73347
18.62,688.96395
18.64,689.25682
18.66,689.5602
18.68,689.82756
18.7,690.01533
18.72,690.07668
18.74,690.00025
18.76,689.80925
18.78,689.53412
18.8,689.21942
18.82,688.92104
18.84,688.67151
18.86,688.47917
18.88,688.34782
18.9,688.26351
18.92,688.19949
18.94,688.14299
18.96,688.08912
18.98,688.03618
19,687.98628
19.02,687.95356
19.04,687.96196
19.06,688.0259
19.08,688.15218
19.1,688.34109
19.12,688.58526
19.14,688.86421
19.16,689.14767
19.18,689.40207
19.2,689.60319
19.22,689.72827
19.24,689.75293
19.26,689.67624
19.28,689.51685
19.3,689.28211
19.32,688.96037
19.34,688.59348
19.36,688.25527
19.38,687.978
19.4,687.86498
19.42,687.9926
19.44,688.24323
19.46,688.50946
19.48,688.76067
19.5,688.95448
19.52,689.09188
19.54,689.1858
19.56,689.22626
19.58,689.2101
19.6,689.13648
19.62,689.00905
19.64,688.83929
19.66,688.64136
19.68,688.43159
19.7,688.22581
19.72,688.03747
19.74,687.877
19.76,687.7511
19.78,687.66281
19.8,687.61227
19.82,687.59731
19.84,687.61371
19.86,687.65557
19.88,687.71575
19.9,687.78652
19.92,687.85947
19.94,687.92639
19.96,687.97971
19.98,688.01454
20,688.02491
20.02,688.00009
20.04,687.9493
20.06,687.89514
20.08,687.84908
20.1,687.84623
20.12,687.91174
20.14,688.01108
20.16,688.11573
20.18,688.21737
20.2,688.30315
20.22,688.37305
20.24,688.42537
20.26,688.4501
20.28,688.44274
20.3,688.40188
20.32,688.32977
20.34,688.23054
20.36,688.11061
20.38,687.98145
20.4,687.85499
20.42,687.74223
20.44,687.65706
20.46,687.60705
20.48,687.59706
20.5,687.61837
20.52,687.62538
20.54,687.63566
20.56,687.71671
20.58,687.88974
20.6,688.26367
20.62,688.91564
20.64,689.7087
20.66,690.5334
20.68,691.37417
20.7,692.20311
20.72,693.03704
20.74,693.90433
20.76,694.80458
20.78,695.73665
20.8,696.68931
20.82,697.64003
20.84,698.56038
20.86,699.4098
20.88,700.13407
20.9,700.65228
20.92,700.86847
20.94,700.70009
20.96,700.07487
20.98,698.93675
21,697.20717
21.02,694.85532
21.04,691.99618
21.06,688.7933
21.08,685.43236
21.1,682.07604
21.12,678.93921
21.14,676.34307
21.16,674.51327
21.18,673.57653
21.2,673.44768
21.22,673.89273
21.24,674.92014
21.26,676.56704
21.28,678.65196
21.3,681.04341
21.32,683.68633
21.34,686.50559
21.36,689.37255
21.38,692.15378
21.4,694.98205
21.42,697.99229
21.44,700.8479
21.46,703.29604
21.48,705.32567
21.5,706.94121
21.52,708.10684
21.54,708.74652
21.56,708.8885
21.58,708.59178
21.6,707.89558
21.62,706.84952
21.64,705.48521
21.66,703.84581
21.68,702.01376
21.7,699.974
21.72,697.66032
21.74,695.25316
21.76,692.93378
21.78,690.70838
21.8,688.54769
21.82,686.31925
21.84,683.99616
21.86,681.62768
21.88,679.22808
21.9,676.77038
21.92,674.26735
21.94,671.77835
21.96,669.33995
21.98,667.05292
22,664.57984
22.02,661.5239
22.04,658.75012
22.06,657.33618
22.08,657.764
22.1,660.36786
22.12,664.1331
22.14,668.17912
22.16,672.19441
22.18,674.92335
22.2,674.39905
22.22,669.07993
22.24,657.15535
22.26,651.91977
22.28,652.46312
22.3,650.9708
22.32,648.85429
22.34,653.88086
22.36,664.85736
22.38,680.87101
22.4,695.81035
22.42,703.66221
22.44,708.29578
22.46,712.79878
22.48,714.67617
22.5,713.85292
22.52,710.99045
22.54,706.87491
22.56,702.31522
22.58,697.94518
22.6,694.26997
22.62,691.67568
22.64,690.41581
22.66,690.54577
22.68,691.93827
22.7,694.31721
22.72,697.29239
22.74,700.41518
22.76,703.23386
22.78,705.35316
22.8,706.45292
22.82,706.36129
22.84,705.09251
22.86,702.78343
22.88,699.68002
22.9,696.13142
22.92,692.53562
22.94,689.28583
22.96,686.72722
22.98,685.10586
23,684.53784
23.02,685.0018
23.04,686.32926
23.06,688.24549
23.08,690.43085
23.1,692.54313
23.12,694.27231
23.14,695.39849
23.16,695.79379
23.18,695.43588
23.2,694.35189
23.22,692.79272
23.24,691.11506
23.26,689.11087
23.28,686.69154
23.3,683.85764
23.32,681.68943
23.34,680.36465
23.36,679.75549
23.38,679.93914
23.4,680.81928
23.42,682.18152
23.44,683.83565
23.46,685.57765
23.48,687.16856
23.5,688.30797
23.52,688.68472
23.54,688.17901
23.56,686.78687
23.58,684.54546
23.6,681.63985
23.62,678.39197
23.64,675.17054
23.66,672.32881
23.68,670.24491
23.7,669.10811
23.72,668.94696
23.74,669.85996
23.76,671.79315
23.78,674.452
23.8,677.34213
23.82,679.94603
23.84,680.86274
23.86,680.22122
23.88,678.55634
23.9,679.04181
23.92,683.75638
23.94,690.14078
23.96,696.44124
23.98,701.94666
24,705.68715
24.02,705.67543
24.04,702.07685
24.06,698.13616
24.08,695.35252
24.1,695.42277
24.12,697.09419
24.14,698.75852
24.16,700.15043
24.18,701.13475
24.2,700.99667
24.22,699.35246
24.24,697.04067
24.26,694.68531
24.28,692.49576
24.3,690.87696
24.32,690.00538
24.34,689.7988
24.36,690.34074
24.38,691.59711
24.4,693.27934
24.42,695.29809
24.44,697.3743
24.46,698.96867
24.48,699.77588
24.5,699.32392
24.52,698.18292
24.54,696.98827
24.56,696.03734
24.58,697.73618
24.6,699.43178
24.62,703.06446
24.64,705.56219
24.66,703.83964
24.68,702.45448
24.7,696.45097
24.72,678.92309
24.74,663.99223
24.76,658.84027
24.78,662.08801
24.8,671.73281
24.82,677.8441
24.84,683.66072
24.86,689.09957
24.88,692.47012
24.9,693.4836
24.92,692.50265
24.94,691.08723
24.96,690.0859
24.98,689.4971
25,689.30095
25.02,689.39194
25.04,689.68435
25.06,690.07194
25.08,690.49102
25.1,690.85295
25.12,691.10243
25.14,691.22119
25.16,691.19675
25.18,691.03147
25.2,690.76344
25.22,690.45499
25.24,690.1409
25.26,689.84345
25.28,689.5792
25.3,689.38882
25.32,689.27587
25.34,689.16196
25.36,689.01715
25.38,688.85294
25.4,688.68542
25.42,688.56764
25.44,688.52125
25.46,688.52875
25.48,688.5823
25.5,688.66302
25.52,688.74765
25.54,688.82209
25.56,688.87469
25.58,688.89934
25.6,688.89661
25.62,688.86941
25.64,688.82747
25.66,688.77854
25.68,688.72359
25.7,688.67214
25.72,688.60463
25.74,688.48736
25.76,688.32674
25.78,688.13487
25.8,687.96255
25.82,687.87492
25.84,687.85418
25.86,687.86661
25.88,687.89746
25.9,687.92772
25.92,687.92769
25.94,687.89394
25.96,687.86557
25.98,687.87225
26,687.97272
26.02,688.19621
26.04,688.45528
26.06,688.67149
26.08,688.81052
26.1,688.82924
26.12,688.73097
26.14,688.51323
26.16,688.17268
26.18,687.97151
26.2,687.80524
26.22,687.84483
26.24,688.37177
26.26,688.90993
26.28,689.20019
26.3,688.95099
26.32,688.59178
26.34,688.196
26.36,687.89506
26.38,687.71598
26.4,687.63381
26.42,687.6131
26.44,687.64149
26.46,687.70028
26.48,687.77544
26.5,687.85627
26.52,687.93364
26.54,688.00055
26.56,688.05214
26.58,688.08599
26.6,688.10274
26.62,688.10572
26.64,688.09983
26.66,688.0908
26.68,688.08411
26.7,688.08335
26.72,688.08954
26.74,688.10154
26.76,688.11608
26.78,688.12821
26.8,688.1327
26.82,688.12415
26.84,688.0985
26.86,688.05517
26.88,687.99746
26.9,687.93059
26.92,687.86039
26.94,687.80288
26.96,687.77007
26.98,687.7613
27,687.77478
27.02,687.7644
27.04,687.68787
27.06,687.55693
27.08,687.38178
27.1,687.22964
27.12,687.17642
27.14,687.20821
27.16,687.29839
27.18,687.42978
27.2,687.60218
27.22,687.79782
27.24,687.94142
27.26,688.0119
27.28,688.03726
27.3,688.02739
27.32,687.99112
27.34,687.92717
27.36,687.82899
27.38,687.71136
27.4,687.5926
27.42,687.44703
27.44,687.27352
27.46,687.11913
27.48,687.01226
27.5,687.08788
27.52,687.51268
27.54,688.33781
27.56,689.53907
27.58,690.87031
27.6,692.57551
27.62,694.35587
27.64,695.08472
27.66,695.18383
27.68,695.31362
27.7,696.05863
27.72,696.50093
27.74,696.59453
27.76,696.38588
27.78,696.29248
27.8,696.82698
27.82,696.67083
27.84,696.86222
27.86,697.74797
27.88,699.62906
27.9,696.45356
27.92,684.40735
27.94,686.5637
27.96,700.96305
27.98,715.09021
28,713.54376
28.02,707.73483
28.04,699.46906
28.06,695.35529
28.08,696.19387
28.1,703.5273
28.12,708.45793
28.14,708.09639
28.16,709.75722
28.18,713.49466
28.2,719.03148
28.22,726.95537
28.24,726.89993
28.26,719.71012
28.28,706.77582
28.3,690.9808
28.32,678.16275
28.34,675.14517
28.36,682.81795
28.38,698.93605
28.4,711.74895
28.42,708.62929
28.44,689.05415
28.46,658.68027
28.48,644.84455
28.5,632.95398
28.52,623.1653
28.54,625.65313
28.56,637.06963
28.58,654.08889
28.6,668.04361
28.62,674.40458
28.64,678.52971
28.66,686.55595
28.68,692.53179
28.7,696.24997
28.72,698.28097
28.74,699.15577
28.76,699.32152
28.78,698.80406
28.8,697.71002
28.82,696.08969
28.84,694.01872
28.86,691.69607
28.88,689.30169
28.9,687.03835
28.92,685.07718
28.94,683.49218
28.96,682.3439
28.98,681.69004
29,681.48898
29.02,681.63298
29.04,682.09235
29.06,682.83966
29.08,683.79946
29.1,684.86073
29.12,685.95595
29.14,687.09012
29.16,688.24151
29.18,689.36838
29.2,690.47049
29.22,691.55894
29.24,692.58245
29.26,693.48548
29.28,694.25023
29.3,694.83761
29.32,695.24996
29.34,695.50587
29.36,695.59353
29.38,695.50357
29.4,695.23843
29.42,694.81713
29.44,694.23851
29.46,693.51312
29.48,692.67583
29.5,691.76618
29.52,690.82774
29.54,689.90684
29.56,689.04905
29.58,688.29437
29.6,687.67445
29.62,687.21103
29.64,686.91378
29.66,686.78037
29.68,686.7973
29.7,686.94172
29.72,687.18335
29.74,687.4866
29.76,687.81554
29.78,688.13818
29.8,688.42872
29.82,688.66957
29.84,688.85161
29.86,688.97311
29.88,689.03767
29.9,689.05276
29.92,689.02757
29.94,688.97014
29.96,688.88734
29.98,688.78555
30,688.66851
30.02,688.53818
30.04,688.39803
30.06,688.25037
30.08,688.09492
30.1,687.93401
30.12,687.76784
30.14,687.59225
30.16,687.40779
30.18,687.21908
30.2,687.03481
30.22,686.86865
30.24,686.73315
30.26,686.64001
30.28,686.59994
30.3,686.62657
30.32,686.72871
30.34,686.89699
30.36,687.11803
30.38,687.37941
30.4,687.6652
30.42,687.95554
30.44,688.23001
30.46,688.47378
30.48,688.67766
30.5,688.83936
30.52,688.96268
30.54,689.06299
30.56,689.16514
30.58,689.29596
30.6,689.49285
30.62,689.78193
30.64,690.17197
30.66,690.67954
30.68,691.31802
30.7,692.10008
30.72,693.04176
30.74,694.13169
30.76,695.34167
30.78,696.64205
30.8,697.99837
30.82,699.36572
30.84,700.68182
30.86,701.86087
30.88,702.78664
30.9,703.39714
30.92,703.61105
30.94,703.1962
30.96,702.01184
30.98,700.07362
31,697.44739
31.02,694.25767
31.04,690.65171
31.06,686.66501
31.08,682.30602
31.1,677.58404
31.12,672.6956
31.14,667.91981
31.16,663.47916
31.18,659.70683
31.2,656.92562
31.22,655.38832
31.24,655.29664
31.26,656.49779
31.28,659.10926
31.3,663.27696
31.32,668.9244
31.34,674.62903
31.36,679.53046
31.38,683.3925
31.4,686.69072
31.42,690.33496
31.44,693.97965
31.46,697.19968
31.48,699.97513
31.5,702.14078
31.52,698.55423
31.54,682.99801
31.56,660.45673
31.58,630.30565
31.6,592.4456
