T,RSRFy
5.66,91.56605
5.68,91.1337
5.7,91.01
5.72,91.21915
5.74,91.68031
5.76,92.29582
5.78,92.99588
5.8,93.60855
5.82,93.99434
5.84,94.24845
5.86,94.45603
5.88,94.61838
5.9,94.75516
5.92,94.90204
5.94,95.05251
5.96,95.17268
5.98,95.24411
6,95.22558
6.02,95.05472
6.04,94.75793
6.06,94.38007
6.08,93.94668
6.1,93.47386
6.12,92.97492
6.14,92.48963
6.16,92.0668
6.18,91.73379
6.2,91.52563
6.22,91.4882
6.24,91.63671
6.26,91.94858
6.28,92.40726
6.3,92.91853
6.32,93.36626
6.34,93.78781
6.36,94.22243
6.38,94.65189
6.4,95.06353
6.42,95.4665
6.44,95.84932
6.46,96.16087
6.48,96.36084
6.5,96.39912
6.52,96.24442
6.54,95.91015
6.56,95.41807
6.58,94.78896
6.6,94.04197
6.62,93.18906
6.64,92.26083
6.66,91.31961
6.68,90.42378
6.7,89.63775
6.72,89.05243
6.74,88.72825
6.76,88.66656
6.78,88.86059
6.8,89.25672
6.82,89.79224
6.84,90.48021
6.86,91.32641
6.88,92.31203
6.9,93.42231
6.92,94.65652
6.94,95.94836
6.96,97.17191
6.98,98.22577
7,98.98092
7.02,99.29736
7.04,99.15605
7.06,98.59994
7.08,97.64405
7.1,96.45739
7.12,95.27732
7.14,94.08234
7.16,92.82881
7.18,91.58389
7.2,90.40372
7.22,89.32155
7.24,88.32736
7.26,87.44445
7.28,86.72971
7.3,86.22394
7.32,85.98818
7.34,86.0621
7.36,86.43863
7.38,87.10353
7.4,87.97996
7.42,88.9979
7.44,90.15546
7.46,91.41756
7.48,92.715
7.5,93.97434
7.52,95.12474
7.54,96.1091
7.56,96.87227
7.58,97.37125
7.6,97.5656
7.62,97.43194
7.64,97.00511
7.66,96.34301
7.68,95.50188
7.7,94.55084
7.72,93.56699
7.74,92.62574
7.76,91.79134
7.78,91.11229
7.8,90.62229
7.82,90.34169
7.84,90.26088
7.86,90.34812
7.88,90.5671
7.9,90.86427
7.92,91.20294
7.94,91.55396
7.96,91.86866
7.98,92.11026
8,92.2488
8.02,92.27551
8.04,92.2045
8.06,92.05451
8.08,91.85309
8.1,91.62682
8.12,91.3981
8.14,91.19664
8.16,91.05095
8.18,90.97813
8.2,90.9552
8.22,90.95855
8.24,90.97556
8.26,90.97591
8.28,90.96805
8.3,90.85793
8.32,90.65223
8.34,90.65345
8.36,91.00246
8.38,91.66024
8.4,92.49039
8.42,93.30056
8.44,94.0325
8.46,94.65699
8.48,95.13697
8.5,95.45323
8.52,95.63686
8.54,95.75795
8.56,95.87056
8.58,96.00115
8.6,96.16867
8.62,96.38154
8.64,96.62443
8.66,96.8669
8.68,97.07089
8.7,97.18817
8.72,97.19408
8.74,97.0587
8.76,96.72803
8.78,96.18554
8.8,95.34247
8.82,94.05666
8.84,92.42671
8.86,90.64709
8.88,88.83578
8.9,87.07253
8.92,85.35194
8.94,83.8449
8.96,82.74386
8.98,82.111
9,82.01222
9.02,82.47671
9.04,83.44805
9.06,84.81846
9.08,86.47393
9.1,88.25175
9.12,89.99343
9.14,91.60296
9.16,93.00988
9.18,94.14632
9.2,94.94509
9.22,95.4066
9.24,95.54519
9.26,95.3665
9.28,94.89211
9.3,94.13252
9.32,93.1193
9.34,91.94949
9.36,90.70745
9.38,89.45683
9.4,88.24295
9.42,87.06302
9.44,85.99727
9.46,85.15207
9.48,84.58394
9.5,84.30463
9.52,84.26275
9.54,84.49934
9.56,85.04651
9.58,85.87727
9.6,86.95381
9.62,88.26395
9.64,89.72385
9.66,91.18243
9.68,92.5357
9.7,93.68751
9.72,94.64162
9.74,95.39713
9.76,95.91502
9.78,96.18798
9.8,96.21082
9.82,95.98302
9.84,95.51703
9.86,94.84402
9.88,94.00327
9.9,93.01944
9.92,91.92149
9.94,90.781
9.96,89.66197
9.98,88.60109
10,87.63358
10.02,86.7706
10.04,86.0344
10.06,85.46174
10.08,85.06686
10.1,84.87437
10.12,84.88454
10.14,85.06291
10.16,85.39051
10.18,85.85502
10.2,86.4329
10.22,87.14824
10.24,87.9488
10.26,88.70671
10.28,89.37545
10.3,89.84856
10.32,90.26623
10.34,90.92359
10.36,91.71169
10.38,92.47737
10.4,92.921
10.42,93.09263
10.44,93.19614
10.46,93.24388
10.48,93.25384
10.5,93.23282
10.52,93.18247
10.54,93.12953
10.56,93.08932
10.58,93.07637
10.6,93.07353
10.62,92.98348
10.64,92.86145
10.66,92.84655
10.68,92.9668
10.7,93.25426
10.72,93.60237
10.74,93.92429
10.76,94.19967
10.78,94.39121
10.8,94.46711
10.82,94.40247
10.84,94.16356
10.86,93.7322
10.88,93.13162
10.9,92.3135
10.92,91.2199
10.94,90.09387
10.96,89.11973
10.98,88.31738
11,87.57986
11.02,86.68847
11.04,85.70741
11.06,84.76579
11.08,83.90828
11.1,83.22341
11.12,82.81815
11.14,82.77566
11.16,83.15313
11.18,83.98615
11.2,85.2902
11.22,87.04556
11.24,89.16746
11.26,91.53329
11.28,94.02336
11.3,96.44969
11.32,98.57121
11.34,100.22745
11.36,101.33259
11.38,101.80616
11.4,101.54974
11.42,100.57324
11.44,99.12563
11.46,97.43679
11.48,95.63027
11.5,93.94318
11.52,92.58311
11.54,91.50405
11.56,90.62612
11.58,89.95138
11.6,89.38759
11.62,88.78842
11.64,88.15679
11.66,87.54787
11.68,86.97273
11.7,86.42122
11.72,85.89764
11.74,85.46766
11.76,85.1811
11.78,85.04462
11.8,85.07468
11.82,85.29098
11.84,85.68137
11.86,86.2154
11.88,86.86426
11.9,87.56362
11.92,88.23975
11.94,88.86263
11.96,89.40879
11.98,89.84997
12,90.15689
12.02,90.32218
12.04,90.38453
12.06,90.37658
12.08,90.31659
12.1,90.22524
12.12,90.11642
12.14,90.00731
12.16,89.91844
12.18,89.86738
12.2,89.86636
12.22,89.92311
12.24,90.04895
12.26,90.24819
12.28,90.50952
12.3,90.81074
12.32,91.11973
12.34,91.39622
12.36,91.5976
12.38,91.68447
12.4,91.62033
12.42,91.38447
12.44,90.97956
12.46,90.41959
12.48,89.73188
12.5,88.95676
12.52,88.14325
12.54,87.35221
12.56,86.64763
12.58,86.08861
12.6,85.71763
12.62,85.5618
12.64,85.64945
12.66,85.99335
12.68,86.58238
12.7,87.38076
12.72,88.34476
12.74,89.43453
12.76,90.59806
12.78,91.78126
12.8,92.92357
12.82,93.9777
12.84,94.92655
12.86,95.76361
12.88,96.47751
12.9,97.016
12.92,97.3935
12.94,97.67619
12.96,97.8642
12.98,97.95642
13,97.99643
13.02,98.02672
13.04,98.01561
13.06,97.92907
13.08,97.76333
13.1,97.53604
13.12,97.24917
13.14,96.8597
13.16,96.35092
13.18,95.73221
13.2,95.01031
13.22,94.18845
13.24,93.26962
13.26,92.26306
13.28,91.18161
13.3,90.01485
13.32,88.74576
13.34,87.39872
13.36,86.0105
13.38,84.61757
13.4,83.20352
13.42,81.77304
13.44,80.46105
13.46,79.3731
13.48,78.55374
13.5,78.042
13.52,77.8947
13.54,78.16789
13.56,78.86244
13.58,79.96659
13.6,81.45214
13.62,83.2812
13.64,85.40357
13.66,87.74719
13.68,90.24003
13.7,92.75371
13.72,95.15503
13.74,97.3772
13.76,99.35633
13.78,101.01657
13.8,102.26718
13.82,103.06336
13.84,103.43838
13.86,103.42824
13.88,103.06327
13.9,102.39012
13.92,101.47458
13.94,100.40213
13.96,99.25721
13.98,98.11254
14,97.02953
14.02,96.05638
14.04,95.22941
14.06,94.5681
14.08,94.07526
14.1,93.74156
14.12,93.54884
14.14,93.47557
14.16,93.49829
14.18,93.59294
14.2,93.73833
14.22,93.91736
14.24,94.11511
14.26,94.31857
14.28,94.51648
14.3,94.69104
14.32,94.82121
14.34,94.88814
14.36,94.87512
14.38,94.77559
14.4,94.54782
14.42,94.14581
14.44,93.61617
14.46,93.02051
14.48,92.39034
14.5,91.74281
14.52,91.10789
14.54,90.58504
14.56,90.25341
14.58,90.14946
14.6,90.29305
14.62,90.68246
14.64,91.29146
14.66,92.05992
14.68,92.91911
14.7,93.71898
14.72,94.29458
14.74,94.57081
14.76,94.51244
14.78,94.10482
14.8,93.1797
14.82,91.57911
14.84,89.62602
14.86,87.70393
14.88,85.96394
14.9,84.58103
14.92,83.59831
14.94,83.04613
14.96,82.94819
14.98,83.23997
15,83.68929
15.02,84.08658
15.04,84.40938
15.06,84.6649
15.08,84.88355
15.1,85.09174
15.12,85.66614
15.14,87.05148
15.16,88.29297
15.18,88.72118
15.2,88.13452
15.22,87.57099
15.24,87.09073
15.26,86.62399
15.28,86.25082
15.3,85.96008
15.32,85.71382
15.34,85.52192
15.36,85.3876
15.38,85.28525
15.4,85.18425
15.42,85.05407
15.44,84.87175
15.46,84.62239
15.48,84.30257
15.5,83.91918
15.52,83.488
15.54,83.03146
15.56,82.57547
15.58,82.14661
15.6,81.77009
15.62,81.47503
15.64,81.28676
15.66,81.22075
15.68,81.30025
15.7,81.52229
15.72,81.86053
15.74,82.34776
15.76,83.01394
15.78,83.79894
15.8,84.75871
15.82,85.98221
15.84,87.01198
15.86,87.73417
15.88,88.34496
15.9,89.07752
15.92,89.63757
15.94,90.03765
15.96,90.46075
15.98,90.9368
16,91.44802
16.02,91.86088
16.04,92.1338
16.06,92.26348
16.08,92.24267
16.1,92.02538
16.12,91.60334
16.14,91.10705
16.16,90.6347
16.18,90.21042
16.2,89.83764
16.22,89.49625
16.24,89.15945
16.26,88.79751
16.28,88.37582
16.3,87.81879
16.32,87.05711
16.34,86.14857
16.36,85.1708
16.38,84.15818
16.4,83.14316
16.42,82.15064
16.44,81.25243
16.46,80.52102
16.48,80.00511
16.5,79.71003
16.52,79.63973
16.54,79.87678
16.56,80.46048
16.58,81.36595
16.6,82.52621
16.62,83.8481
16.64,85.23459
16.66,86.57638
16.68,87.76624
16.7,88.70831
16.72,89.36325
16.74,89.71255
16.76,89.75382
16.78,89.51554
16.8,89.0555
16.82,88.44901
16.84,87.78236
16.86,87.14247
16.88,86.59935
16.9,86.20076
16.92,85.96546
16.94,85.88319
16.96,85.91625
16.98,86.01011
17,86.10009
17.02,86.12642
17.04,86.04646
17.06,85.8344
17.08,85.48505
17.1,85.01667
17.12,84.46723
17.14,83.88935
17.16,83.34519
17.18,82.90094
17.2,82.6072
17.22,82.50814
17.24,82.64811
17.26,83.03572
17.28,83.64707
17.3,84.43225
17.32,85.32404
17.34,86.24534
17.36,87.11948
17.38,87.88658
17.4,88.49506
17.42,88.91065
17.44,89.14903
17.46,89.25017
17.48,89.2468
17.5,89.17247
17.52,89.05421
17.54,88.91953
17.56,88.78362
17.58,88.64477
17.6,88.48779
17.62,88.28491
17.64,88.03248
17.66,87.74051
17.68,87.41587
17.7,87.07521
17.72,86.74179
17.74,86.44502
17.76,86.21696
17.78,86.08507
17.8,86.07118
17.82,86.18779
17.84,86.43672
17.86,86.81019
17.88,87.29059
17.9,87.85367
17.92,88.46843
17.94,89.10049
17.96,89.71442
17.98,90.2712
18,90.76025
18.02,91.18014
18.04,91.48767
18.06,91.64782
18.08,91.65562
18.1,91.51259
18.12,91.2133
18.14,90.76402
18.16,90.20024
18.18,89.56578
18.2,88.88318
18.22,88.18038
18.24,87.5094
18.26,86.89999
18.28,86.36911
18.3,85.89039
18.32,85.45041
18.34,85.11512
18.36,84.91191
18.38,84.81684
18.4,84.79552
18.42,84.79487
18.44,84.76817
18.46,84.67863
18.48,84.4973
18.5,84.19259
18.52,83.75301
18.54,83.21416
18.56,82.61975
18.58,82.00893
18.6,81.4208
18.62,80.89489
18.64,80.47876
18.66,80.2079
18.68,80.1006
18.7,80.15369
18.72,80.35024
18.74,80.67986
18.76,81.12053
18.78,81.63558
18.8,82.18698
18.82,82.74114
18.84,83.26948
18.86,83.74565
18.88,84.15446
18.9,84.48059
18.92,84.71247
18.94,84.86969
18.96,84.97953
18.98,85.05948
19,85.12306
19.02,85.17983
19.04,85.24426
19.06,85.33266
19.08,85.45881
19.1,85.62954
19.12,85.85885
19.14,86.17262
19.16,86.58119
19.18,87.0756
19.2,87.636
19.22,88.23153
19.24,88.80543
19.26,89.29025
19.28,89.62679
19.3,89.75564
19.32,89.64675
19.34,89.29707
19.36,88.71965
19.38,87.95251
19.4,87.05657
19.42,86.13113
19.44,85.25845
19.46,84.47853
19.48,83.83375
19.5,83.29648
19.52,82.82152
19.54,82.42645
19.56,82.12219
19.58,81.86731
19.6,81.61095
19.62,81.28397
19.64,80.87418
19.66,80.40809
19.68,79.91471
19.7,79.39323
19.72,78.86039
19.74,78.42623
19.76,78.1778
19.78,78.16085
19.8,78.35337
19.82,78.7297
19.84,79.36446
19.86,80.26958
19.88,81.39477
19.9,82.65603
19.92,83.99465
19.94,85.39255
19.96,86.80472
19.98,88.18949
20,89.52642
20.02,90.86329
20.04,92.19808
20.06,93.44607
20.08,94.55328
20.1,95.42417
20.12,95.99008
20.14,96.23451
20.16,96.14919
20.18,95.72454
20.2,94.96311
20.22,93.89247
20.24,92.56516
20.26,91.03813
20.28,89.37357
20.3,87.6328
20.32,85.88819
20.34,84.23792
20.36,82.76425
20.38,81.52336
20.4,80.55592
20.42,79.87705
20.44,79.47987
20.46,79.34281
20.48,79.4304
20.5,79.69996
20.52,80.10205
20.54,80.57795
20.56,81.07244
20.58,81.53966
20.6,81.93668
20.62,82.2295
20.64,82.40298
20.66,82.45408
20.68,82.38816
20.7,82.21959
20.72,81.97385
20.74,81.68905
20.76,81.40746
20.78,81.17095
20.8,81.01691
20.82,80.98182
20.84,81.10194
20.86,81.40223
20.88,81.8968
20.9,82.58961
20.92,83.4728
20.94,84.52665
20.96,85.71863
20.98,87.00493
21,88.32407
21.02,89.60563
21.04,90.78497
21.06,91.79508
21.08,92.56687
21.1,93.03754
21.12,93.15711
21.14,92.8901
21.16,92.22276
21.18,91.17409
21.2,89.73831
21.22,87.9147
21.24,85.83623
21.26,83.6743
21.28,81.55025
21.3,79.57583
21.32,77.83838
21.34,76.45306
21.36,75.4872
21.38,74.94682
21.4,74.7321
21.42,74.67277
21.44,74.78193
21.46,75.10166
21.48,75.58621
21.5,76.18295
21.52,76.83873
21.54,77.55334
21.56,78.32507
21.58,79.12027
21.6,79.91207
21.62,80.67927
21.64,81.40992
21.66,82.09643
21.68,82.73185
21.7,83.31229
21.72,83.83659
21.74,84.30381
21.76,84.71154
21.78,85.05696
21.8,85.33391
21.82,85.53671
21.84,85.66525
21.86,85.71994
21.88,85.70154
21.9,85.61343
21.92,85.46268
21.94,85.26094
21.96,85.02091
21.98,84.75524
22,84.47585
22.02,84.19446
22.04,83.92414
22.06,83.67723
22.08,83.46499
22.1,83.29789
22.12,83.18551
22.14,83.13653
22.16,83.15705
22.18,83.24932
22.2,83.41073
22.22,83.63368
22.24,83.90671
22.26,84.21479
22.28,84.54023
22.3,84.86454
22.32,85.16985
22.34,85.44038
22.36,85.66382
22.38,85.83258
22.4,85.94445
22.42,86.00279
22.44,86.01608
22.46,85.99663
22.48,85.95913
22.5,85.91898
22.52,85.89105
22.54,85.88833
22.56,85.9206
22.58,85.99343
22.6,86.10657
22.62,86.25299
22.64,86.41861
22.66,86.58175
22.68,86.71035
22.7,86.76105
22.72,86.69511
22.74,86.45709
22.76,86.01053
22.78,85.40541
22.8,84.58507
22.82,83.78856
22.84,83.50933
22.86,83.19605
22.88,82.41655
22.9,80.88444
22.92,79.19499
22.94,77.45978
22.96,75.74308
22.98,74.18279
23,72.85945
23.02,71.86097
23.04,71.27451
23.06,71.14656
23.08,71.51355
23.1,72.30336
23.12,73.50388
23.14,75.09496
23.16,77.02052
23.18,79.2842
23.2,81.79122
23.22,84.22649
23.24,86.66339
23.26,89.17528
23.28,91.65914
23.3,93.95398
23.32,95.81976
23.34,97.15811
23.36,97.92142
23.38,98.07499
23.4,97.53709
23.42,96.29985
23.44,94.56369
23.46,92.52228
23.48,90.29542
23.5,87.99019
23.52,85.72823
23.54,83.67367
23.56,81.95681
23.58,80.65005
23.6,79.80845
23.62,79.48469
23.64,79.67742
23.66,80.32174
23.68,81.34749
23.7,82.65903
23.72,84.14274
23.74,85.67891
23.76,87.16017
23.78,88.50705
23.8,89.62781
23.82,90.47761
23.84,91.08038
23.86,91.45072
23.88,91.59342
23.9,91.55399
23.92,91.40621
23.94,91.17159
23.96,90.85679
23.98,90.49424
24,90.13898
24.02,89.83942
24.04,89.58508
24.06,89.37161
24.08,89.22142
24.1,89.142
24.12,89.13385
24.14,89.19671
24.16,89.32161
24.18,89.4919
24.2,89.68228
24.22,89.86263
24.24,90.00807
24.26,90.09582
24.28,90.10537
24.3,90.02029
24.32,89.8329
24.34,89.5557
24.36,89.20997
24.38,88.81973
24.4,88.41699
24.42,88.03429
24.44,87.70798
24.46,87.47589
24.48,87.3674
24.5,87.40116
24.52,87.58146
24.54,87.90367
24.56,88.35433
24.58,88.90932
24.6,89.53949
24.62,90.21384
24.64,90.90236
24.66,91.57723
24.68,92.21436
24.7,92.79619
24.72,93.31125
24.74,93.75197
24.76,94.11603
24.78,94.4064
24.8,94.62898
24.82,94.79174
24.84,94.90461
24.86,94.97859
24.88,95.02475
24.9,95.05317
24.92,95.07252
24.94,95.09087
24.96,95.11536
24.98,95.15117
25,95.19933
25.02,95.25878
25.04,95.3297
25.06,95.40993
25.08,95.49347
25.1,95.57111
25.12,95.63341
25.14,95.67394
25.16,95.68763
25.18,95.67173
25.2,95.62366
25.22,95.54369
25.24,95.44349
25.26,95.33813
25.28,95.23978
25.3,95.15932
25.32,95.1059
25.34,95.08703
25.36,95.10617
25.38,95.16195
25.4,95.2455
25.42,95.34464
25.44,95.4496
25.46,95.54712
25.48,95.62034
25.5,95.65203
25.52,95.62737
25.54,95.53774
25.56,95.37786
25.58,95.14456
25.6,94.83786
25.62,94.46222
25.64,94.03069
25.66,93.56252
25.68,93.08037
25.7,92.61458
25.72,92.19882
25.74,91.86158
25.76,91.62544
25.78,91.50618
25.8,91.51999
25.82,91.67532
25.84,91.9579
25.86,92.34958
25.88,92.83473
25.9,93.39156
25.92,93.99352
25.94,94.6122
25.96,95.2247
25.98,95.81053
26,96.35924
26.02,96.87657
26.04,97.35587
26.06,97.77996
26.08,98.13457
26.1,98.44093
26.12,98.73427
26.14,98.98447
26.16,99.14814
26.18,99.20614
26.2,99.21259
26.22,99.21067
26.24,99.10387
26.26,98.82605
26.28,98.38494
26.3,97.79708
26.32,97.05826
26.34,96.14445
26.36,95.06813
26.38,93.85618
26.4,92.53824
26.42,91.14401
26.44,89.70435
26.46,88.25595
26.48,86.83007
26.5,85.48285
26.52,84.26666
26.54,83.19316
26.56,82.27231
26.58,81.52224
26.6,80.97708
26.62,80.65875
26.64,80.54581
26.66,80.61311
26.68,80.84546
26.7,81.22544
26.72,81.72188
26.74,82.28367
26.76,82.8584
26.78,83.40109
26.8,83.86416
26.82,84.20315
26.84,84.38511
26.86,84.38574
26.88,84.1931
26.9,83.80459
26.92,83.23576
26.94,82.51951
26.96,81.69001
26.98,80.78766
27,79.84898
27.02,78.90599
27.04,77.98503
27.06,77.1033
27.08,76.28269
27.1,75.48957
27.12,74.68949
27.14,73.94884
27.16,73.34436
27.18,72.93549
27.2,72.7555
27.22,72.87792
27.24,73.46408
27.26,74.64424
27.28,76.5096
27.3,79.09974
27.32,82.46131
27.34,86.67009
27.36,91.72225
27.38,97.5528
27.4,104.02933
27.42,111.0203
27.44,118.39914
27.46,125.91329
27.48,133.22011
27.5,139.99468
27.52,145.90883
27.54,150.50384
27.56,153.32094
27.58,154.00914
27.6,152.3668
27.62,148.35422
27.64,141.87124
27.66,132.92276
27.68,121.75622
27.7,108.86305
27.72,0
27.74,0
27.76,0
27.78,0
27.8,0
27.82,0
27.84,0
27.86,0
27.88,0
27.9,0
27.92,0
27.94,0
27.96,0
27.98,0
28,0
28.02,0
28.04,0
28.06,0
28.08,0
28.1,0
28.12,0
28.14,0
28.16,0
28.18,0
28.2,0
28.22,0
28.24,0
28.26,0
28.28,0
28.3,0
28.32,0
28.34,0
28.36,0
28.38,0
28.4,0
28.42,0
28.44,0
28.46,0
28.48,0
28.5,0
28.52,0
28.54,0
28.56,0
28.58,0
28.6,0
28.62,0
28.64,0
28.66,0
28.68,0
28.7,0
28.72,0
28.74,0
28.76,0
28.78,0
28.8,0
28.82,0
28.84,0
28.86,0
28.88,0
28.9,0
28.92,0
28.94,0
28.96,0
28.98,0
29,0
29.02,0
29.04,0
29.06,0
29.08,0
29.1,0
29.12,0
29.14,0
29.16,0
29.18,0
29.2,0
29.22,0
29.24,0
29.26,0
29.28,0
29.3,0
29.32,0
29.34,0
29.36,0
29.38,0
29.4,0
29.42,0
29.44,0
29.46,0
29.48,0
29.5,0
29.52,0
29.54,0
29.56,0
29.58,0
29.6,0
29.62,0
29.64,0
29.66,0
29.68,0
29.7,0
29.72,0
29.74,0
29.76,0
29.78,0
29.8,0
29.82,0
29.84,0
29.86,0
29.88,0
29.9,0
29.92,0
29.94,0
29.96,0
29.98,0
30,0
30.02,0
30.04,0
30.06,0
30.08,0
30.1,0
30.12,0
30.14,0
30.16,0
30.18,0
30.2,0
30.22,0
30.24,0
30.26,0
30.28,0
30.3,0
30.32,0
30.34,0
30.36,0
30.38,0
30.4,0
30.42,0
30.44,0
30.46,0
30.48,0
30.5,0
30.52,0
30.54,0
30.56,0
30.58,0
30.6,0
30.62,0
30.64,0
30.66,0
30.68,0
30.7,0
30.72,0
30.74,0
30.76,0
30.78,0
30.8,0
30.82,0
30.84,0
30.86,0
30.88,0
30.9,0
30.92,0
30.94,0
30.96,0
30.98,0
31,0
31.02,0
31.04,0
31.06,0
31.08,0
31.1,0
31.12,0
31.14,0
31.16,0
31.18,0
31.2,0
31.22,0
31.24,0
31.26,0
31.28,0
31.3,0
31.32,0
31.34,0
31.36,0
31.38,0
31.4,0
31.42,0
31.44,0
31.46,0
31.48,0
31.5,0
31.52,0
31.54,0
31.56,0
31.58,0
31.6,0
31.62,0
31.64,0
31.66,0
31.68,0
31.7,0
31.72,0
31.74,0
31.76,0
31.78,0
31.8,0
31.82,0
31.84,0
31.86,0
31.88,0
31.9,0
31.92,0
31.94,0
31.96,0
31.98,0
32,0
32.02,0
32.04,0
32.06,0
32.08,0
32.1,0
32.12,0
32.14,0
32.16,0
32.18,0
32.2,0
32.22,0
32.24,0
32.26,0
32.28,0
32.3,0
32.32,0
32.34,0
32.36,0
32.38,0
32.4,0
32.42,0
32.44,0
32.46,0
32.48,0
32.5,0
32.52,0
32.54,0
32.56,0
32.58,0
32.6,0
32.62,0
32.64,0
32.66,0
32.68,0
32.7,0
32.72,0
32.74,0
32.76,0
32.78,0
32.8,0
32.82,0
32.84,0
32.86,0
32.88,0
32.9,0
32.92,0
32.94,0
32.96,0
32.98,0
33,0
33.02,0
33.04,0
33.06,0
33.08,0
33.1,0
33.12,0
33.14,0
33.16,0
33.18,0
33.2,0
33.22,0
33.24,0
33.26,0
33.28,0
33.3,0
33.32,0
33.34,0
33.36,0
33.38,0
33.4,0
33.42,0
33.44,0
33.46,0
33.48,0
33.5,0
33.52,0
33.54,0
33.56,0
33.58,0
33.6,0
33.62,0
33.64,0
33.66,0
33.68,0
33.7,0
33.72,0
33.74,0
33.76,0
33.78,0
33.8,0
33.82,0
33.84,0
33.86,0
33.88,0
33.9,0
33.92,0
33.94,0
33.96,0
33.98,0
34,0
34.02,0
34.04,0
34.06,0
34.08,0
34.1,0
34.12,0
34.14,0
34.16,0
34.18,0
34.2,0
34.22,0
34.24,0
34.26,0
34.28,0
34.3,0
34.32,0
34.34,0
34.36,0
34.38,0
34.4,0
34.42,0
34.44,0
34.46,0
34.48,0
34.5,0
34.52,0
34.54,0
34.56,0
34.58,0
34.6,0
34.62,0
34.64,0
34.66,0
